date,INDPRO_yoy
1994-07-31,5.5556238117031365
1994-08-31,6.374486678628144
1994-09-30,6.147007490642453
1994-10-31,6.216844055084048
1994-11-30,6.436792726569296
1994-12-31,6.873008169416606
1995-01-31,6.747244944883901
1995-02-28,6.54756825778906
1995-03-31,5.645735018615583
1995-04-30,4.837286192716461
1995-05-31,4.85825743910131
1995-06-30,4.498069779299296
1995-07-31,3.9307917598429887
1995-08-31,4.602085326688665
1995-09-30,4.698999185802699
1995-10-31,3.6822303795441824
1995-11-30,3.248954972965601
1995-12-31,2.5819903187664917
1996-01-31,1.8350207329137724
1996-02-29,3.4350158340334946
1996-03-31,3.1348380181706936
1996-04-30,4.350154173072962
1996-05-31,4.635683786085809
1996-06-30,5.074254837751835
1996-07-31,5.516187105751635
1996-08-31,4.674993056735799
1996-09-30,4.92180091199006
1996-10-31,5.0764059690956875
1996-11-30,5.7487245073366555
1996-12-31,6.048752943240343
1997-01-31,6.810277355204253
1997-02-28,6.526425312446094
1997-03-31,7.353147219376965
1997-04-30,6.378124448646516
1997-05-31,6.169149706873811
1997-06-30,5.87017032714805
1997-07-31,6.7567244851659325
1997-08-31,7.295556637982359
1997-09-30,7.6118126411842235
1997-10-31,8.593898632434005
1997-11-30,8.491455486733601
1997-12-31,8.27995843736915
1998-01-31,8.569991033819925
1998-02-28,7.498963984928375
1998-03-31,6.870654602082871
1998-04-30,7.152135600773812
1998-05-31,7.248053622327211
1998-06-30,6.120272541232685
1998-07-31,4.819266627395713
1998-08-31,5.904222926214131
1998-09-30,4.839045892674498
1998-10-31,4.621968547319155
1998-11-30,3.6972442974096964
1998-12-31,3.6731356822304884
1999-01-31,3.6409589763820582
1999-02-28,4.055910213435232
1999-03-31,4.23335941760925
1999-04-30,4.105092640183194
1999-05-31,4.063545130871371
1999-06-30,4.616625472804392
1999-07-31,5.6498052629395
1999-08-31,3.9719289604282393
1999-09-30,3.6372283066848032
1999-10-31,4.249748819161359
1999-11-30,4.902585205435117
1999-12-31,5.3152432320418
2000-01-31,4.802426035163743
2000-02-29,4.557941773248531
2000-03-31,4.74392151286791
2000-04-30,5.172844298260548
2000-05-31,4.835287309514125
2000-06-30,4.97966481657699
2000-07-31,4.183041595873838
2000-08-31,3.452822156698221
2000-09-30,4.3220943695978065
2000-10-31,2.624433787632552
2000-11-30,2.10197371320775
2000-12-31,0.948092664497846
2001-01-31,0.5268616288075956
2001-02-28,-0.4790432218218732
2001-03-31,-1.112583212970908
2001-04-30,-2.080053180296093
2001-05-31,-2.877289107297931
2001-06-30,-3.463051252771465
2001-07-31,-3.880013744475541
2001-08-31,-3.708783791081205
2001-09-30,-4.632904830683559
2001-10-31,-4.571351468048357
2001-11-30,-5.1525786635930775
2001-12-31,-4.86638793143589
2002-01-31,-3.7298619665951382
2002-02-28,-3.097219590053568
2002-03-31,-2.1217129647424504
2002-04-30,-1.308927642541624
2002-05-31,-0.361065225507895
2002-06-30,0.9940845010809607
2002-07-31,1.5783009395395453
2002-08-31,1.5629731821393822
2002-09-30,2.2130275872879412
2002-10-31,2.255186635160178
2002-11-30,3.423412147554794
2002-12-31,2.889866798403684
2003-01-31,3.022153794676674
2003-02-28,3.1570986391251
2003-03-31,2.1027416088369
2003-04-30,0.9831302267877318
2003-05-31,0.5172636176430156
2003-06-30,-0.16983995341531832
2003-07-31,0.3787360607919288
2003-08-31,0.2681376690355064
2003-09-30,0.8215160866442472
2003-10-31,1.2235781890910236
2003-11-30,1.3551945272936683
2003-12-31,1.9721077191654723
2004-01-31,1.305618251224261
2004-02-29,1.8071133856800703
2004-03-31,1.688120737665466
2004-04-30,2.7253898271722976
2004-05-31,3.522676991150453
2004-06-30,2.591151529613467
2004-07-31,2.8172187424783113
2004-08-31,3.1244596242233635
2004-09-30,2.5753458835940046
2004-10-31,3.349110266226174
2004-11-30,2.9036162233450957
2004-12-31,3.654316005086078
2005-01-31,3.846878696109912
2005-02-28,3.9520126588409976
2005-03-31,4.21205401526743
2005-04-30,4.024944103978978
2005-05-31,3.355897611249725
2005-06-30,4.612281686015529
2005-07-31,3.5162939256142556
2005-08-31,3.7683394549402394
2005-09-30,1.6440977945341828
2005-10-31,1.9790735913798763
2005-11-30,2.848161685205386
2005-12-31,2.5442347042908153
2006-01-31,2.3451555875404706
2006-02-28,1.6545356831095148
2006-03-31,2.0291493189678045
2006-04-30,2.119218044863791
2006-05-31,2.049416335573717
2006-06-30,1.947023262373082
2006-07-31,2.2050873763549417
2006-08-31,2.3119977274224324
2006-09-30,4.143943306002318
2006-10-31,2.7807646325062496
2006-11-30,1.635562903583132
2006-12-31,2.1844950052208656
2007-01-31,1.6586668297206675
2007-02-28,2.595430111634367
2007-03-31,2.5448388221316343
2007-04-30,2.928277122815981
2007-05-31,2.957731639167882
2007-06-30,2.640251696792606
2007-07-31,2.5462969979318073
2007-08-31,2.3033116140383614
2007-09-30,2.7394416304021396
2007-10-31,2.544013542783752
2007-11-30,3.1488562136023246
2007-12-31,2.161468348108375
2008-01-31,2.4005910504377725
2008-02-29,1.0514652003741132
2008-03-31,0.5506703985918016
2008-04-30,-0.8042547033000225
2008-05-31,-1.4693944221461086
2008-06-30,-1.752894848934683
2008-07-31,-2.045316384108431
2008-08-31,-3.781136209207392
2008-09-30,-8.225396987330157
2008-10-31,-7.03047677889429
2008-11-30,-8.760799360574156
2008-12-31,-11.390506509810672
2009-01-31,-13.488198157011356
2009-02-28,-13.689528727907273
2009-03-31,-14.767650920446162
2009-04-30,-14.852901184452637
2009-05-31,-15.169733236396176
2009-06-30,-15.217556732163306
2009-07-31,-13.814305859822129
2009-08-31,-11.456211656520088
2009-09-30,-6.600746492000653
2009-10-31,-7.320327835891582
2009-11-30,-5.707487639620556
2009-12-31,-2.633001789761502
2010-01-31,0.9262067279837805
2010-02-28,1.8915565269856272
2010-03-31,4.240484150949064
2010-04-30,5.44397210407237
2010-05-31,7.955631736823032
2010-06-30,8.537034718794079
2010-07-31,7.667126099809418
2010-08-31,6.872516283026275
2010-09-30,6.261236569045625
2010-10-31,5.734583682058547
2010-11-30,5.378513238752403
2010-12-31,6.064342410052537
2011-01-31,4.708166974437633
2011-02-28,3.9103018168898496
2011-03-31,4.252259928374591
2011-04-30,3.5334681248321065
2011-05-31,2.258307942953963
2011-06-30,2.335063049966646
2011-07-31,2.4290308699050023
2011-08-31,2.7040745796685695
2011-09-30,2.3382044579998817
2011-10-31,3.3322786552962835
2011-11-30,3.247270380689904
2011-12-31,2.7665944379623664
2012-01-31,3.609208374871109
2012-02-29,4.367208038320736
2012-03-31,2.7589061854836228
2012-04-30,3.83729583768877
2012-05-31,3.932078023040919
2012-06-30,3.6443652424845263
2012-07-31,3.3605726392072377
2012-08-31,2.288180328799738
2012-09-30,2.312353458690608
2012-10-31,1.9249841413494284
2012-11-30,2.3313663148609054
2012-12-31,2.0872127418229747
2013-01-31,1.461458564792073
2013-02-28,1.6248704492398014
2013-03-31,2.5746446025254555
2013-04-30,1.7413702686861932
2013-05-31,1.6199549556482395
2013-06-30,1.7904773238350158
2013-07-31,1.256560262267148
2013-08-31,2.2784234950150806
2013-09-30,2.879295465929932
2013-10-31,2.432659941290538
2013-11-30,2.2978620833350227
2013-12-31,2.2259248546671495
2014-01-31,1.8500900445741042
2014-02-28,2.132631275888719
2014-03-31,2.722444899896015
2014-04-30,2.91355254713499
2014-05-31,3.231981970611364
2014-06-30,3.3816055092565023
2014-07-31,3.9400922357927914
2014-08-31,3.158618429847504
2014-09-30,2.9200867817758214
2014-10-31,3.0603471142710337
2014-11-30,3.4341671475725644
2014-12-31,3.2290234522884376
2015-01-31,2.802683070990164
2015-02-28,1.3791960264861292
2015-03-31,0.04265628762525342
2015-04-30,-0.5910006452100713
2015-05-31,-1.4394674449721867
2015-06-30,-2.0653672251392585
2015-07-31,-1.6597046171326846
2015-08-31,-1.6716975763941488
2015-09-30,-2.2427257369948217
2015-10-31,-2.724135620151691
2015-11-30,-4.016687613057424
2015-12-31,-4.505134869338534
2016-01-31,-3.2621120453574792
2016-02-29,-3.1461787449357126
2016-03-31,-3.559790110515204
2016-04-30,-2.7147309719388835
2016-05-31,-2.4934626739772203
2016-06-30,-1.7194113407685507
2016-07-31,-2.21991842855771
2016-08-31,-2.154058057899355
2016-09-30,-1.9653592757842842
2016-10-31,-1.4303643405357502
2016-11-30,-1.0984888863858955
2016-12-31,0.09449493719371205
2017-01-31,-0.6268158098776011
2017-02-28,-0.4929076293528678
2017-03-31,0.9022701920774923
2017-04-30,1.588281587164575
2017-05-31,1.9063680284647333
2017-06-30,1.6261274264039338
2017-07-31,1.255802001513473
2017-08-31,0.9009273596934264
2017-09-30,1.107899026103043
2017-10-31,2.2948896769468874
2017-11-30,2.953907852310711
2017-12-31,2.4701990900701354
2018-01-31,2.7013898587068264
2018-02-28,3.3486868571939388
2018-03-31,3.1752906636297817
2018-04-30,3.3121221571825954
2018-05-31,2.2501198465963546
2018-06-30,2.878898113357975
2018-07-31,3.2667742402821442
2018-08-31,4.442535201937514
2018-09-30,4.366595086427627
2018-10-31,2.91159558487879
2018-11-30,2.729204053756429
2018-12-31,2.5205173859534913
2019-01-31,1.847165892169489
2019-02-28,1.0745891898214843
2019-03-31,0.628019370943389
2019-04-30,-1.045231439957961
2019-05-31,0.035748820581926744
2019-06-30,-0.6617544485088889
2019-07-31,-1.306550847023058
2019-08-31,-1.2272904183704303
2019-09-30,-1.5789049006856737
2019-10-31,-2.2533501010779333
2019-11-30,-1.791321436056792
2019-12-31,-2.0212388666068892
2020-01-31,-1.9568536316827312
2020-02-29,-1.1216133025885755
2020-03-31,-5.085859926621106
2020-04-30,-17.202282478186216
2020-05-31,-16.019512271328352
2020-06-30,-10.598532315869036
2020-07-31,-6.8643222878721595
2020-08-31,-6.666575859056212
2020-09-30,-6.410983397439585
2020-10-31,-4.983078676770248
2020-11-30,-5.087156654860426
2020-12-31,-3.666983513190325
2021-01-31,-2.490398392692905
2021-02-28,-6.063234839945797
2021-03-31,0.6012950023564168
2021-04-30,16.11987076234158
2021-05-31,15.318890185883639
2021-06-30,8.697947629929814
2021-07-31,5.3293713823777455
2021-08-31,4.2862771996906135
2021-09-30,3.237099468774063
2021-10-31,3.966408911211139
2021-11-30,4.451130394242986
2021-12-31,3.0456020585740484
2022-01-31,2.4299311328917605
2022-02-28,6.636777122562476
2022-03-31,4.562753518838947
2022-04-30,4.64824669969095
2022-05-31,3.810188261127756
2022-06-30,3.185302709629756
2022-07-31,2.9817082189097732
2022-08-31,3.1278113417271936
2022-09-30,4.5831376173664395
2022-10-31,3.0790938495847575
2022-11-30,1.8143863238680558
2022-12-31,0.6243403811263093
2023-01-31,1.5146036243782968
2023-02-28,0.9372011413332659
2023-03-31,0.13742631962383456
2023-04-30,0.3126263333022461
2023-05-31,0.01456792977092558
2023-06-30,-0.4293811465206021
2023-07-31,0.021057636789723055
2023-08-31,-0.0728891938862164
2023-09-30,-0.2168399132254084
2023-10-31,-0.8372629881617244
2023-11-30,-0.21240318197425223
2023-12-31,0.7898721944953557
2024-01-31,-1.230783006123748
2024-02-29,-0.07159512180411332
2024-03-31,-0.28760590696040866
2024-04-30,-0.8402107647342061
2024-05-31,-0.0011652646267568123
2024-06-30,0.8522097383398597
2024-07-31,-0.536517121008373
2024-08-31,-0.07323335444653356
2024-09-30,-0.6898781412106092
2024-10-31,-0.3551440317182686
2024-11-30,-0.9102236632881899
2024-12-31,0.40319241086261837
2025-01-31,1.3770779342352935
2025-02-28,1.113439835992014
2025-03-31,0.9970873578062811
2025-04-30,1.236459131195966
2025-05-31,0.6577024403838783
2025-06-30,0.9279113327018695
2025-07-31,1.2682502399550488
2025-08-31,0.8742996478340093
